date,user_id,session_id,page,source,device,country,duration,visits,timestamp
2025-02-27,267,sess_377,home,facebook,mobile,China,134.1,8,2025-02-27 22:03:00
2025-02-27,219,sess_375,home,google,mobile,Other,253.8,6,2025-02-27 22:12:00
2025-02-27,354,sess_383,home,google,mobile,UK,26.4,5,2025-02-27 22:36:00
2025-02-27,318,sess_1,product,direct,mobile,China,159.0,7,2025-02-27 23:23:00
2025-02-27,53,sess_171,cart,google,desktop,UK,77.0,8,2025-02-27 23:33:00
2025-02-27,278,sess_232,checkout,google,desktop,China,83.5,8,2025-02-27 23:38:00
2025-02-27,242,sess_680,cart,facebook,mobile,USA,329.2,6,2025-02-27 23:46:00
2025-02-27,338,sess_802,product,direct,tablet,UK,95.2,5,2025-02-27 23:47:00
2025-02-27,114,sess_1093,checkout,email,desktop,Germany,97.9,4,2025-02-27 23:51:00
2025-02-28,243,sess_340,home,facebook,mobile,USA,27.7,7,2025-02-28 00:19:00
2025-02-28,160,sess_559,home,facebook,mobile,France,17.7,9,2025-02-28 00:36:00
2025-02-28,63,sess_918,home,google,tablet,Japan,22.4,6,2025-02-28 02:24:00
2025-02-28,230,sess_961,product,facebook,desktop,UK,186.7,6,2025-02-28 02:28:00
2025-02-28,41,sess_108,home,facebook,desktop,France,76.7,6,2025-02-28 02:32:00
2025-02-28,138,sess_924,product,facebook,desktop,USA,15.4,6,2025-02-28 03:37:00
2025-02-28,393,sess_308,home,google,mobile,China,531.4,6,2025-02-28 04:45:00
2025-02-28,241,sess_255,cart,email,mobile,UK,65.4,6,2025-02-28 04:51:00
2025-02-28,342,sess_13,cart,google,mobile,Other,41.3,7,2025-02-28 05:12:00
2025-02-28,294,sess_602,checkout,facebook,desktop,France,24.0,9,2025-02-28 05:27:00
2025-02-28,54,sess_987,product,google,desktop,Japan,405.6,4,2025-02-28 05:35:00
2025-02-28,225,sess_897,product,google,desktop,USA,570.7,7,2025-02-28 06:27:00
2025-02-28,267,sess_1143,cart,google,tablet,China,55.6,5,2025-02-28 06:51:00
2025-02-28,333,sess_58,home,email,mobile,France,128.2,8,2025-02-28 08:52:00
2025-02-28,191,sess_795,home,email,mobile,UK,53.2,11,2025-02-28 10:12:00
2025-02-28,79,sess_421,product,direct,desktop,USA,9.8,7,2025-02-28 11:07:00
2025-02-28,5,sess_736,home,email,desktop,Other,74.3,2,2025-02-28 11:44:00
2025-02-28,5,sess_257,checkout,google,desktop,France,80.6,5,2025-02-28 12:31:00
2025-02-28,192,sess_1049,cart,facebook,mobile,China,100.8,6,2025-02-28 14:05:00
2025-02-28,171,sess_304,checkout,google,tablet,China,94.4,9,2025-02-28 14:25:00
2025-02-28,100,sess_453,home,facebook,mobile,UK,49.7,4,2025-02-28 15:06:00
2025-02-28,15,sess_598,checkout,google,mobile,USA,75.8,9,2025-02-28 15:08:00
2025-02-28,143,sess_690,home,direct,mobile,USA,114.1,5,2025-02-28 15:08:00
2025-02-28,142,sess_345,product,facebook,desktop,China,46.0,3,2025-02-28 15:34:00
2025-02-28,376,sess_237,cart,email,desktop,China,264.1,8,2025-02-28 15:40:00
2025-02-28,216,sess_924,home,facebook,mobile,China,107.7,6,2025-02-28 16:25:00
2025-02-28,38,sess_1121,product,facebook,mobile,France,64.9,7,2025-02-28 17:03:00
2025-02-28,268,sess_19,product,google,desktop,Japan,11.7,6,2025-02-28 17:40:00
2025-02-28,331,sess_116,product,email,desktop,China,485.8,8,2025-02-28 18:19:00
2025-02-28,227,sess_488,product,facebook,mobile,Other,224.5,5,2025-02-28 18:30:00
2025-02-28,116,sess_435,product,google,mobile,UK,105.9,6,2025-02-28 18:32:00
2025-02-28,330,sess_678,home,google,desktop,China,120.9,5,2025-02-28 18:53:00
2025-02-28,299,sess_340,blog,google,tablet,China,212.1,6,2025-02-28 20:03:00
2025-02-28,168,sess_185,product,direct,tablet,Germany,8.9,4,2025-02-28 20:43:00
2025-02-28,123,sess_621,home,google,mobile,China,198.8,12,2025-02-28 21:02:00
2025-02-28,93,sess_1090,checkout,email,desktop,USA,16.2,6,2025-02-28 22:51:00
2025-02-28,290,sess_950,home,google,mobile,USA,250.4,9,2025-02-28 23:21:00
2025-02-28,226,sess_296,about,email,desktop,USA,22.3,6,2025-02-28 23:30:00
2025-02-28,316,sess_383,contact,facebook,desktop,China,76.3,3,2025-02-28 23:36:00
2025-03-01,218,sess_757,cart,direct,mobile,Japan,15.3,6,2025-03-01 00:55:00
2025-03-01,349,sess_705,product,facebook,mobile,Other,33.0,10,2025-03-01 00:58:00
2025-03-01,313,sess_606,product,google,mobile,USA,66.0,8,2025-03-01 03:21:00
2025-03-01,32,sess_1144,home,facebook,mobile,China,64.3,3,2025-03-01 03:47:00
2025-03-01,392,sess_1183,checkout,google,mobile,UK,173.5,1,2025-03-01 04:07:00
2025-03-01,281,sess_1142,cart,google,desktop,Japan,5.7,4,2025-03-01 04:21:00
2025-03-01,264,sess_270,checkout,direct,mobile,USA,115.9,9,2025-03-01 05:12:00
2025-03-01,59,sess_145,cart,direct,tablet,USA,56.1,7,2025-03-01 07:18:00
2025-03-01,369,sess_248,cart,twitter,desktop,USA,600.0,6,2025-03-01 07:20:00
2025-03-01,332,sess_416,checkout,facebook,desktop,France,68.2,7,2025-03-01 07:21:00
2025-03-01,190,sess_600,blog,facebook,desktop,USA,269.4,8,2025-03-01 07:54:00
2025-03-01,278,sess_310,cart,facebook,mobile,USA,52.0,4,2025-03-01 09:23:00
2025-03-01,367,sess_459,home,google,desktop,Germany,88.2,6,2025-03-01 10:15:00
2025-03-01,372,sess_1179,home,facebook,mobile,China,178.5,3,2025-03-01 11:07:00
2025-03-01,120,sess_120,home,google,desktop,China,173.3,7,2025-03-01 11:12:00
2025-03-01,69,sess_1103,home,facebook,mobile,China,216.2,4,2025-03-01 11:14:00
2025-03-01,163,sess_830,home,google,desktop,China,12.0,7,2025-03-01 14:26:00
2025-03-01,62,sess_1103,product,facebook,mobile,Other,5.2,5,2025-03-01 15:09:00
2025-03-01,111,sess_653,home,linkedin,desktop,China,28.7,4,2025-03-01 15:10:00
2025-03-01,265,sess_1118,cart,direct,desktop,USA,32.4,6,2025-03-01 17:11:00
2025-03-01,363,sess_493,product,facebook,desktop,Germany,240.1,6,2025-03-01 17:24:00
2025-03-01,143,sess_1108,home,linkedin,tablet,China,29.8,6,2025-03-01 17:55:00
2025-03-01,354,sess_1095,home,direct,desktop,USA,6.1,4,2025-03-01 18:02:00
2025-03-01,242,sess_574,home,google,mobile,USA,31.4,8,2025-03-01 18:14:00
2025-03-01,269,sess_245,home,google,tablet,Japan,87.0,10,2025-03-01 18:36:00
2025-03-01,154,sess_348,product,google,desktop,Japan,78.5,4,2025-03-01 19:33:00
2025-03-01,260,sess_943,home,twitter,mobile,USA,219.6,7,2025-03-01 19:53:00
2025-03-01,129,sess_901,checkout,facebook,tablet,China,9.1,3,2025-03-01 21:22:00
2025-03-01,244,sess_574,cart,email,mobile,UK,296.5,7,2025-03-01 22:01:00
2025-03-01,233,sess_260,contact,direct,desktop,China,14.1,6,2025-03-01 22:35:00
2025-03-01,325,sess_788,product,email,mobile,Other,38.3,7,2025-03-01 23:19:00
2025-03-01,325,sess_656,blog,google,mobile,USA,104.5,8,2025-03-01 23:52:00
2025-03-02,229,sess_476,home,facebook,desktop,Other,29.3,5,2025-03-02 01:28:00
2025-03-02,260,sess_45,cart,google,desktop,Japan,63.0,4,2025-03-02 01:33:00
2025-03-02,188,sess_567,home,facebook,desktop,UK,338.3,5,2025-03-02 02:06:00
2025-03-02,208,sess_1189,home,google,tablet,USA,29.6,6,2025-03-02 02:19:00
2025-03-02,12,sess_763,home,google,desktop,USA,9.8,1,2025-03-02 04:20:00
2025-03-02,394,sess_440,cart,direct,desktop,Japan,15.2,5,2025-03-02 04:29:00
2025-03-02,312,sess_986,checkout,direct,mobile,USA,26.2,5,2025-03-02 05:29:00
2025-03-02,134,sess_973,home,direct,desktop,USA,443.2,5,2025-03-02 06:15:00
2025-03-02,363,sess_1025,home,email,mobile,France,60.0,4,2025-03-02 07:17:00
2025-03-02,275,sess_530,about,twitter,mobile,USA,214.7,5,2025-03-02 08:26:00
2025-03-02,325,sess_375,home,linkedin,tablet,USA,32.0,5,2025-03-02 08:51:00
2025-03-02,315,sess_1061,home,email,desktop,China,19.6,4,2025-03-02 08:58:00
2025-03-02,98,sess_244,home,direct,tablet,UK,92.5,3,2025-03-02 09:12:00
2025-03-02,27,sess_288,home,email,desktop,China,143.1,4,2025-03-02 09:27:00
2025-03-02,32,sess_471,checkout,google,desktop,Japan,209.1,3,2025-03-02 10:51:00
2025-03-02,147,sess_524,about,email,desktop,Japan,88.2,8,2025-03-02 11:42:00
2025-03-02,369,sess_368,home,google,tablet,China,5.0,4,2025-03-02 12:44:00
2025-03-02,207,sess_1034,cart,facebook,mobile,USA,119.4,3,2025-03-02 16:02:00
2025-03-02,6,sess_625,product,email,tablet,China,24.5,4,2025-03-02 16:47:00
2025-03-02,41,sess_979,product,direct,mobile,France,229.9,14,2025-03-02 18:07:00
2025-03-02,355,sess_224,cart,direct,mobile,Japan,335.8,7,2025-03-02 18:16:00
2025-03-02,24,sess_134,home,facebook,desktop,USA,7.8,8,2025-03-02 18:26:00
2025-03-02,48,sess_1178,home,google,desktop,China,75.9,1,2025-03-02 20:00:00
2025-03-02,82,sess_44,product,direct,desktop,Germany,437.7,4,2025-03-02 20:02:00
2025-03-02,185,sess_191,blog,google,tablet,Japan,22.3,8,2025-03-02 20:30:00
2025-03-02,326,sess_345,home,google,mobile,China,133.8,3,2025-03-02 21:12:00
2025-03-02,324,sess_1188,home,direct,desktop,USA,435.1,7,2025-03-02 21:57:00
2025-03-02,123,sess_1098,product,google,mobile,Germany,99.0,7,2025-03-02 23:14:00
2025-03-02,199,sess_478,product,facebook,desktop,UK,76.8,9,2025-03-02 23:15:00
2025-03-03,114,sess_651,contact,facebook,tablet,China,371.9,5,2025-03-03 00:26:00
2025-03-03,290,sess_543,product,google,tablet,China,80.6,10,2025-03-03 01:18:00
2025-03-03,53,sess_194,product,email,desktop,China,15.7,5,2025-03-03 01:19:00
2025-03-03,300,sess_201,product,direct,desktop,USA,149.3,4,2025-03-03 02:56:00
2025-03-03,237,sess_528,blog,google,desktop,China,67.1,4,2025-03-03 03:21:00
2025-03-03,339,sess_756,cart,email,desktop,Germany,5.0,4,2025-03-03 03:49:00
2025-03-03,214,sess_267,contact,direct,desktop,USA,89.1,5,2025-03-03 04:17:00
2025-03-03,240,sess_566,checkout,direct,mobile,USA,62.7,2,2025-03-03 04:57:00
2025-03-03,361,sess_1118,home,google,mobile,USA,49.0,6,2025-03-03 06:10:00
2025-03-03,399,sess_1149,product,google,desktop,France,29.7,5,2025-03-03 06:45:00
2025-03-03,68,sess_144,about,facebook,mobile,Other,447.0,5,2025-03-03 06:49:00
2025-03-03,213,sess_788,home,linkedin,mobile,China,416.9,4,2025-03-03 08:01:00
2025-03-03,5,sess_288,home,facebook,desktop,Japan,197.8,7,2025-03-03 08:25:00
2025-03-03,18,sess_79,home,facebook,mobile,UK,79.8,7,2025-03-03 08:32:00
2025-03-03,166,sess_948,home,email,desktop,China,67.3,9,2025-03-03 09:02:00
2025-03-03,126,sess_372,cart,facebook,mobile,China,181.3,10,2025-03-03 14:03:00
2025-03-03,155,sess_294,blog,direct,desktop,China,52.9,8,2025-03-03 14:47:00
2025-03-03,337,sess_4,checkout,facebook,desktop,China,104.2,5,2025-03-03 15:18:00
2025-03-03,205,sess_538,product,google,desktop,UK,183.8,7,2025-03-03 16:32:00
2025-03-03,194,sess_799,home,twitter,desktop,China,9.0,4,2025-03-03 18:48:00
2025-03-03,17,sess_634,product,facebook,desktop,USA,142.1,7,2025-03-03 19:11:00
2025-03-03,39,sess_143,product,facebook,desktop,USA,14.6,6,2025-03-03 21:29:00
2025-03-03,340,sess_328,checkout,twitter,desktop,China,152.4,3,2025-03-03 21:45:00
2025-03-03,245,sess_144,checkout,direct,desktop,USA,31.5,9,2025-03-03 22:18:00
2025-03-03,278,sess_644,home,linkedin,mobile,USA,13.6,9,2025-03-03 22:18:00
2025-03-03,124,sess_887,checkout,google,mobile,USA,250.8,2,2025-03-03 23:37:00
2025-03-04,196,sess_780,cart,facebook,mobile,USA,37.8,4,2025-03-04 01:37:00
2025-03-04,343,sess_912,cart,facebook,tablet,China,16.6,4,2025-03-04 01:38:00
2025-03-04,214,sess_973,product,facebook,desktop,Germany,175.3,6,2025-03-04 03:47:00
2025-03-04,39,sess_1138,cart,facebook,desktop,USA,196.7,7,2025-03-04 04:25:00
2025-03-04,94,sess_1017,home,google,tablet,France,22.6,8,2025-03-04 05:21:00
2025-03-04,397,sess_83,home,google,mobile,USA,105.7,8,2025-03-04 05:44:00
2025-03-04,277,sess_33,home,direct,desktop,China,201.4,8,2025-03-04 05:57:00
2025-03-04,273,sess_122,cart,linkedin,desktop,USA,5.0,5,2025-03-04 06:23:00
2025-03-04,211,sess_396,home,facebook,desktop,USA,187.5,4,2025-03-04 07:13:00
2025-03-04,50,sess_72,cart,google,tablet,China,48.1,5,2025-03-04 09:31:00
2025-03-04,101,sess_1137,home,email,mobile,China,98.2,9,2025-03-04 09:34:00
2025-03-04,209,sess_722,home,google,desktop,Japan,88.5,3,2025-03-04 10:31:00
2025-03-04,155,sess_148,product,google,desktop,UK,60.3,6,2025-03-04 11:10:00
2025-03-04,304,sess_681,home,google,mobile,Other,479.5,3,2025-03-04 12:21:00
2025-03-04,202,sess_617,home,facebook,desktop,China,283.7,4,2025-03-04 13:00:00
2025-03-04,98,sess_866,product,facebook,desktop,Germany,57.9,7,2025-03-04 13:03:00
2025-03-04,156,sess_965,blog,google,mobile,China,180.5,5,2025-03-04 13:53:00
2025-03-04,376,sess_719,product,email,mobile,UK,38.5,3,2025-03-04 14:00:00
2025-03-04,87,sess_132,product,google,desktop,France,5.0,7,2025-03-04 14:13:00
2025-03-04,204,sess_862,contact,google,tablet,Other,115.4,5,2025-03-04 14:47:00
2025-03-04,119,sess_381,home,google,desktop,China,63.2,14,2025-03-04 15:51:00
2025-03-04,251,sess_1123,about,direct,desktop,Other,75.8,5,2025-03-04 17:14:00
2025-03-04,10,sess_1141,checkout,email,mobile,UK,59.4,5,2025-03-04 17:39:00
2025-03-04,70,sess_1049,cart,direct,mobile,China,27.5,4,2025-03-04 19:13:00
2025-03-04,338,sess_391,product,facebook,desktop,USA,28.4,5,2025-03-04 20:30:00
2025-03-04,13,sess_262,blog,google,desktop,China,287.2,6,2025-03-04 21:39:00
2025-03-04,272,sess_772,about,linkedin,desktop,China,507.5,7,2025-03-04 22:06:00
2025-03-04,167,sess_781,contact,direct,mobile,Germany,86.6,8,2025-03-04 23:30:00
2025-03-04,395,sess_8,product,facebook,mobile,USA,5.0,5,2025-03-04 23:42:00
2025-03-05,135,sess_334,product,google,desktop,China,140.8,2,2025-03-05 00:43:00
2025-03-05,124,sess_570,checkout,facebook,mobile,China,377.3,6,2025-03-05 00:48:00
2025-03-05,169,sess_153,contact,facebook,desktop,UK,116.4,7,2025-03-05 01:16:00
2025-03-05,17,sess_1164,product,facebook,mobile,China,175.7,4,2025-03-05 01:24:00
2025-03-05,327,sess_813,cart,direct,desktop,China,6.0,9,2025-03-05 02:20:00
2025-03-05,163,sess_1138,product,google,tablet,China,118.8,7,2025-03-05 02:22:00
2025-03-05,301,sess_292,home,email,mobile,USA,178.6,4,2025-03-05 02:34:00
2025-03-05,21,sess_131,product,direct,desktop,Japan,106.6,5,2025-03-05 04:25:00
2025-03-05,310,sess_837,checkout,google,mobile,Japan,262.9,5,2025-03-05 04:45:00
2025-03-05,191,sess_584,product,google,mobile,USA,425.8,2,2025-03-05 05:28:00
2025-03-05,169,sess_12,home,google,mobile,UK,36.0,7,2025-03-05 06:45:00
2025-03-05,374,sess_154,home,google,desktop,China,55.7,6,2025-03-05 06:59:00
2025-03-05,289,sess_276,home,email,desktop,USA,45.8,8,2025-03-05 07:37:00
2025-03-05,204,sess_1136,checkout,direct,desktop,France,129.3,8,2025-03-05 08:19:00
2025-03-05,262,sess_781,product,email,desktop,USA,7.7,5,2025-03-05 08:40:00
2025-03-05,101,sess_992,product,email,mobile,USA,146.4,4,2025-03-05 08:49:00
2025-03-05,35,sess_17,contact,twitter,desktop,Japan,126.9,8,2025-03-05 08:55:00
2025-03-05,182,sess_685,home,linkedin,desktop,USA,26.9,4,2025-03-05 12:06:00
2025-03-05,162,sess_608,home,google,mobile,UK,89.1,8,2025-03-05 12:10:00
2025-03-05,148,sess_364,product,google,mobile,Germany,97.8,3,2025-03-05 13:13:00
2025-03-05,363,sess_464,product,facebook,desktop,China,54.8,5,2025-03-05 13:49:00
2025-03-05,294,sess_905,product,google,desktop,UK,240.0,9,2025-03-05 13:52:00
2025-03-05,147,sess_293,cart,direct,desktop,Other,148.1,6,2025-03-05 15:05:00
2025-03-05,8,sess_900,home,direct,mobile,Japan,35.7,3,2025-03-05 15:57:00
2025-03-05,213,sess_530,contact,twitter,desktop,UK,415.6,7,2025-03-05 16:41:00
2025-03-05,17,sess_593,about,direct,desktop,China,22.3,6,2025-03-05 17:17:00
2025-03-05,142,sess_739,product,direct,desktop,USA,5.0,7,2025-03-05 17:21:00
2025-03-05,25,sess_291,home,facebook,desktop,UK,22.4,7,2025-03-05 17:50:00
2025-03-05,201,sess_349,about,google,desktop,USA,5.0,5,2025-03-05 19:02:00
2025-03-05,154,sess_181,product,facebook,mobile,Japan,238.6,6,2025-03-05 19:30:00
2025-03-05,109,sess_649,product,direct,desktop,USA,22.6,6,2025-03-05 22:01:00
2025-03-05,367,sess_125,checkout,google,desktop,Japan,96.6,9,2025-03-05 23:23:00
2025-03-05,317,sess_447,product,direct,mobile,China,154.8,7,2025-03-05 23:24:00
2025-03-06,382,sess_166,checkout,google,tablet,China,210.8,7,2025-03-06 00:11:00
2025-03-06,125,sess_685,blog,facebook,mobile,UK,22.9,5,2025-03-06 01:05:00
2025-03-06,55,sess_415,product,facebook,mobile,USA,96.6,3,2025-03-06 01:30:00
2025-03-06,193,sess_1190,product,twitter,desktop,USA,44.1,3,2025-03-06 02:22:00
2025-03-06,150,sess_546,product,direct,mobile,China,107.0,7,2025-03-06 03:02:00
2025-03-06,313,sess_129,home,facebook,desktop,USA,232.7,3,2025-03-06 03:13:00
2025-03-06,118,sess_408,home,direct,mobile,USA,49.5,6,2025-03-06 03:43:00
2025-03-06,323,sess_187,home,twitter,tablet,China,401.9,4,2025-03-06 03:53:00
2025-03-06,218,sess_1046,home,facebook,mobile,USA,386.1,11,2025-03-06 09:25:00
2025-03-06,387,sess_688,home,facebook,desktop,USA,52.9,4,2025-03-06 11:56:00
2025-03-06,105,sess_1192,checkout,direct,desktop,China,54.3,10,2025-03-06 12:10:00
2025-03-06,392,sess_1074,product,google,mobile,USA,212.3,3,2025-03-06 14:54:00
2025-03-06,260,sess_982,cart,google,mobile,China,88.0,5,2025-03-06 16:54:00
2025-03-06,113,sess_1171,home,google,desktop,China,520.3,6,2025-03-06 19:29:00
2025-03-06,352,sess_232,about,direct,desktop,China,72.2,7,2025-03-06 20:34:00
2025-03-06,294,sess_1013,checkout,google,mobile,Germany,229.4,6,2025-03-06 22:55:00
2025-03-06,47,sess_753,product,google,mobile,France,119.7,5,2025-03-06 23:24:00
2025-03-07,336,sess_117,home,google,mobile,UK,320.9,6,2025-03-07 00:29:00
2025-03-07,21,sess_1128,about,google,desktop,China,126.7,3,2025-03-07 00:37:00
2025-03-07,163,sess_751,cart,facebook,desktop,Japan,104.7,6,2025-03-07 00:54:00
2025-03-07,248,sess_439,home,twitter,desktop,France,41.7,3,2025-03-07 01:45:00
2025-03-07,271,sess_523,product,direct,desktop,China,24.6,3,2025-03-07 02:31:00
2025-03-07,313,sess_557,contact,linkedin,mobile,China,11.7,8,2025-03-07 02:53:00
2025-03-07,181,sess_378,home,facebook,mobile,Other,100.0,8,2025-03-07 03:07:00
2025-03-07,66,sess_195,product,google,desktop,Japan,149.6,8,2025-03-07 03:43:00
2025-03-07,104,sess_997,home,direct,desktop,UK,72.3,6,2025-03-07 04:08:00
2025-03-07,91,sess_939,checkout,facebook,mobile,China,391.1,7,2025-03-07 04:17:00
2025-03-07,312,sess_236,product,google,mobile,USA,187.3,5,2025-03-07 05:32:00
2025-03-07,246,sess_154,home,google,mobile,China,111.5,7,2025-03-07 07:51:00
2025-03-07,23,sess_1120,home,direct,desktop,China,9.7,4,2025-03-07 09:06:00
2025-03-07,235,sess_709,product,facebook,desktop,USA,225.4,6,2025-03-07 09:32:00
2025-03-07,109,sess_682,home,direct,desktop,USA,42.5,5,2025-03-07 09:52:00
2025-03-07,98,sess_514,home,google,mobile,USA,13.5,6,2025-03-07 11:32:00
2025-03-07,13,sess_865,about,email,desktop,UK,38.7,4,2025-03-07 12:39:00
2025-03-07,4,sess_1193,cart,google,mobile,China,18.2,5,2025-03-07 14:46:00
2025-03-07,150,sess_586,product,direct,desktop,USA,9.4,8,2025-03-07 15:42:00
2025-03-07,35,sess_287,blog,facebook,mobile,France,54.6,3,2025-03-07 17:08:00
2025-03-07,327,sess_919,product,facebook,tablet,USA,147.1,5,2025-03-07 17:57:00
2025-03-07,325,sess_848,cart,facebook,mobile,Germany,63.1,5,2025-03-07 18:33:00
2025-03-07,210,sess_537,home,direct,mobile,Other,65.2,6,2025-03-07 18:34:00
2025-03-07,21,sess_839,product,google,desktop,Germany,5.0,3,2025-03-07 18:36:00
2025-03-07,328,sess_192,product,facebook,mobile,China,101.7,3,2025-03-07 18:44:00
2025-03-07,161,sess_586,home,facebook,mobile,USA,5.0,4,2025-03-07 20:45:00
2025-03-07,340,sess_537,home,facebook,desktop,Germany,39.8,4,2025-03-07 21:17:00
2025-03-07,182,sess_334,home,linkedin,desktop,China,135.7,4,2025-03-07 22:17:00
2025-03-07,267,sess_811,home,google,desktop,UK,211.1,5,2025-03-07 22:46:00
2025-03-08,149,sess_214,home,google,tablet,UK,129.3,6,2025-03-08 00:14:00
2025-03-08,189,sess_90,home,facebook,desktop,USA,323.5,2,2025-03-08 00:23:00
2025-03-08,303,sess_981,checkout,direct,desktop,Japan,60.7,8,2025-03-08 02:12:00
2025-03-08,128,sess_1012,home,email,mobile,France,144.1,10,2025-03-08 02:45:00
2025-03-08,309,sess_996,cart,facebook,tablet,France,81.5,2,2025-03-08 04:11:00
2025-03-08,274,sess_419,home,facebook,mobile,China,5.0,1,2025-03-08 04:18:00
2025-03-08,173,sess_106,home,facebook,mobile,Germany,136.5,11,2025-03-08 05:35:00
2025-03-08,365,sess_685,product,google,desktop,UK,5.0,8,2025-03-08 05:37:00
2025-03-08,268,sess_435,home,google,desktop,China,29.0,7,2025-03-08 05:58:00
2025-03-08,83,sess_846,home,direct,mobile,France,48.4,4,2025-03-08 07:15:00
2025-03-08,102,sess_942,home,google,desktop,France,45.4,5,2025-03-08 12:45:00
2025-03-08,335,sess_806,product,google,mobile,UK,423.7,4,2025-03-08 14:49:00
2025-03-08,390,sess_892,product,email,mobile,France,158.8,12,2025-03-08 15:01:00
2025-03-08,201,sess_1095,contact,direct,desktop,China,32.2,8,2025-03-08 15:11:00
2025-03-08,292,sess_179,checkout,google,desktop,Japan,47.8,4,2025-03-08 15:57:00
2025-03-08,390,sess_438,checkout,facebook,mobile,USA,70.6,8,2025-03-08 17:41:00
2025-03-08,140,sess_809,cart,google,desktop,USA,10.1,2,2025-03-08 17:44:00
2025-03-08,201,sess_177,home,direct,desktop,USA,304.6,2,2025-03-08 19:17:00
2025-03-08,310,sess_192,about,google,desktop,UK,142.4,4,2025-03-08 20:11:00
2025-03-08,260,sess_32,checkout,google,desktop,USA,88.6,5,2025-03-08 20:44:00
2025-03-08,54,sess_491,product,google,desktop,USA,92.8,7,2025-03-08 23:23:00
2025-03-09,181,sess_1180,about,google,desktop,Other,203.4,7,2025-03-09 02:37:00
2025-03-09,20,sess_534,cart,facebook,tablet,Japan,5.0,6,2025-03-09 05:03:00
2025-03-09,362,sess_889,about,twitter,tablet,Other,178.6,7,2025-03-09 05:04:00
2025-03-09,352,sess_125,checkout,direct,tablet,UK,5.0,9,2025-03-09 05:43:00
2025-03-09,301,sess_383,blog,direct,desktop,China,125.7,9,2025-03-09 06:36:00
2025-03-09,67,sess_675,home,direct,mobile,China,113.9,4,2025-03-09 08:35:00
2025-03-09,93,sess_911,product,google,desktop,USA,385.4,4,2025-03-09 11:10:00
2025-03-09,301,sess_471,cart,facebook,mobile,UK,45.3,15,2025-03-09 11:30:00
2025-03-09,384,sess_529,home,google,tablet,Japan,499.1,6,2025-03-09 11:45:00
2025-03-09,124,sess_40,cart,twitter,mobile,Germany,83.6,9,2025-03-09 12:02:00
2025-03-09,222,sess_274,home,facebook,mobile,USA,10.1,1,2025-03-09 12:41:00
2025-03-09,257,sess_781,about,google,desktop,France,180.9,8,2025-03-09 13:24:00
2025-03-09,140,sess_444,contact,facebook,desktop,USA,157.1,6,2025-03-09 15:03:00
2025-03-09,308,sess_481,product,google,mobile,France,9.7,4,2025-03-09 15:55:00
2025-03-09,345,sess_448,cart,direct,tablet,UK,207.4,3,2025-03-09 17:05:00
2025-03-09,41,sess_97,checkout,facebook,desktop,UK,92.0,7,2025-03-09 18:46:00
2025-03-09,321,sess_774,about,direct,desktop,UK,71.7,13,2025-03-09 21:51:00
2025-03-09,6,sess_1159,product,google,mobile,China,34.5,4,2025-03-09 22:20:00
2025-03-09,373,sess_782,checkout,google,mobile,France,156.8,8,2025-03-09 22:53:00
2025-03-09,45,sess_1011,cart,google,desktop,UK,74.0,7,2025-03-09 23:13:00
2025-03-09,302,sess_1066,product,facebook,tablet,China,104.4,7,2025-03-09 23:25:00
2025-03-10,161,sess_891,product,email,desktop,USA,87.6,5,2025-03-10 00:04:00
2025-03-10,111,sess_440,product,google,mobile,UK,24.9,6,2025-03-10 02:09:00
2025-03-10,119,sess_30,cart,facebook,desktop,Japan,136.4,4,2025-03-10 02:15:00
2025-03-10,145,sess_1170,home,twitter,desktop,China,25.0,5,2025-03-10 03:02:00
2025-03-10,107,sess_122,home,direct,mobile,Japan,77.0,8,2025-03-10 03:24:00
2025-03-10,102,sess_956,home,google,tablet,UK,68.4,6,2025-03-10 03:33:00
2025-03-10,92,sess_103,contact,facebook,desktop,France,98.5,6,2025-03-10 05:22:00
2025-03-10,329,sess_894,home,twitter,mobile,UK,36.5,3,2025-03-10 05:36:00
2025-03-10,46,sess_107,home,twitter,mobile,China,21.0,6,2025-03-10 06:45:00
2025-03-10,30,sess_581,home,facebook,mobile,China,84.1,2,2025-03-10 07:43:00
2025-03-10,210,sess_368,contact,direct,mobile,Germany,200.1,5,2025-03-10 08:36:00
2025-03-10,100,sess_111,about,direct,desktop,China,53.7,8,2025-03-10 12:01:00
2025-03-10,271,sess_748,home,linkedin,desktop,Other,59.5,8,2025-03-10 12:01:00
2025-03-10,238,sess_138,about,facebook,desktop,UK,159.0,6,2025-03-10 16:25:00
2025-03-10,129,sess_583,product,google,mobile,China,195.4,5,2025-03-10 18:51:00
2025-03-10,219,sess_1110,product,google,mobile,France,83.2,4,2025-03-10 18:58:00
2025-03-10,338,sess_1005,blog,direct,mobile,UK,73.7,8,2025-03-10 19:56:00
2025-03-10,337,sess_1050,product,email,tablet,USA,19.0,11,2025-03-10 20:33:00
2025-03-10,83,sess_52,product,facebook,mobile,Japan,76.6,3,2025-03-10 20:40:00
2025-03-10,331,sess_171,home,google,desktop,China,101.5,5,2025-03-10 21:45:00
2025-03-10,136,sess_384,home,google,desktop,Germany,25.0,10,2025-03-10 22:37:00
2025-03-10,167,sess_156,blog,direct,tablet,UK,30.3,10,2025-03-10 23:31:00
2025-03-10,248,sess_1114,home,direct,mobile,Germany,20.0,4,2025-03-10 23:31:00
